Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,FRI,DRI
1477.884033203125,1336.7039794921875,722.70751953125,33.18253616151199,510.49200439453125,50.381001472473145,68.68599510192871,318.38199615478516,232.67301177978516,39.566001892089844,36.959999084472656,163.13100051879883,46.908220990910664,39.605998039245605,-1.0473870038986206,1.1199182271957397
1477.884033203125,1336.7039794921875,603.9762793897287,75.79800415039062,510.49200439453125,75.57150268554688,103.02899169921875,477.572998046875,232.67301177978516,39.566001892089844,36.959999084472656,136.69420813221265,48.48786008919535,54.08656863756952,-1.1035587787628174,1.1660696268081665
1477.884033203125,1336.7039794921875,722.70751953125,75.79800415039062,510.49200439453125,35.91890061608727,103.02899169921875,477.572998046875,331.5516100124023,59.349002838134766,55.439998626708984,244.69650268554688,64.38150024414062,45.39514192507597,-1.2354768514633179,1.2627286911010742
1477.884033203125,1336.7039794921875,722.70751953125,75.79800415039062,510.49200439453125,28.558508381819333,103.02899169921875,477.572998046875,182.60987686801639,39.60406170637563,55.439998626708984,149.05023846508723,49.89502531997438,19.80299949645996,-1.1113399267196655,1.166885495185852
1463.6915246884798,1336.7039794921875,722.70751953125,46.004973951828134,251.95999070624748,62.43432216196669,103.02899169921875,477.572998046875,194.9199556123939,32.714279952567736,36.959999084472656,163.13100051879883,42.921000480651855,39.605998039245605,-1.0206354856491089,1.1001081466674805
1477.884033203125,818.488421051334,722.70751953125,26.573957163688487,504.30320269413136,74.75064713782474,83.65110431363226,159.1909942626953,313.16854219723064,54.6800946094814,47.338707005824794,81.56549835205078,21.460500717163086,19.80299949645996,-0.8742529153823853,0.9924948811531067
1477.884033203125,1258.1183025571427,722.70751953125,27.618031492455636,340.3280029296875,39.46944101791947,99.1239170025606,425.159639731384,217.45401554638323,30.174656359303714,18.479999542236328,81.56549835205078,44.40065699768991,56.934331501768035,-0.9735051989555359,1.064562201499939
1477.884033203125,1258.1183025571427,722.70751953125,27.618031492455636,182.58593075476432,75.57150268554688,78.4245316433879,159.1909942626953,116.33650207519531,19.783000946044922,18.479999542236328,81.56549835205078,21.460500717163086,19.80299949645996,-0.7449959516525269,0.894925594329834
1477.884033203125,1123.5304579994854,722.70751953125,27.618031492455636,182.58593075476432,36.76431426288502,103.02899169921875,159.1909942626953,116.33650207519531,31.208532015148247,48.02604407334684,81.56549835205078,21.460500717163086,44.24386189347359,-0.7289509177207947,0.8798860907554626
1477.884033203125,1116.8552683402402,722.70751953125,65.89477128320499,510.49200439453125,50.381001472473145,68.68599510192871,318.38199615478516,232.67301177978516,39.566001892089844,36.959999084472656,163.13100051879883,46.908220990910664,39.605998039245605,-1.0118986368179321,1.0963175296783447
1477.884033203125,1258.1183025571427,722.70751953125,27.618031492455636,431.36584379837876,75.57150268554688,80.03379482587877,425.159639731384,337.46720798640445,19.783000946044922,48.02604407334684,81.56549835205078,21.460500717163086,21.441193109809177,-1.0529099702835083,1.1246315240859985
1477.884033203125,1199.6525619761758,722.70751953125,37.78813172132965,173.8835516487259,74.75064713782474,100.18173934939004,226.79214465183134,116.33650207519531,28.843438385000017,35.42891979141056,81.56549835205078,21.460500717163086,57.699669207763236,-0.787928581237793,0.9280230402946472
1477.884033203125,1199.6525619761758,722.70751953125,37.78813172132965,340.3280029296875,26.251442457724675,73.65927716346235,226.79214465183134,211.57041000897175,28.483811027565622,36.959999084472656,136.69420813221265,48.48786008919535,54.08656863756952,-0.8921995759010315,1.000361680984497
1477.884033203125,1116.8552683402402,722.70751953125,75.49394827913528,510.49200439453125,62.43432216196669,103.02899169921875,477.572998046875,349.009521484375,39.566001892089844,36.959999084472656,163.13100051879883,42.921000480651855,25.77969229432484,-1.1477763652801514,1.1937144994735718
1477.884033203125,1336.7039794921875,722.70751953125,37.63125646803478,510.49200439453125,75.57150268554688,69.2980072064978,349.6024658626063,232.67301177978516,23.90123317714578,34.82573229075637,175.25443576103743,43.613277323696536,36.49272291988727,-1.069688320159912,1.1353670358657837
1477.884033203125,1336.7039794921875,722.70751953125,50.532002449035645,340.3280029296875,74.75064713782474,68.68599510192871,226.79214465183134,232.67301177978516,39.566001892089844,36.959999084472656,163.13100051879883,42.921000480651855,25.77969229432484,-0.9561015963554382,1.0511184930801392
