Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,FRI,DRI
7.242766736664802,5.28000020980835,3.365999937057495,10.047499656677246,4.7951028045234825,11.089501713279823,2.7860000133514404,3.1364998817443848,2.059000015258789,19.592500686645508,2.7200000286102295,27.545000076293945,46.63850021362305,33.90449905395508,6.8460001945495605,69.05249786376953,100.30599975585938,207.96384017630464,246.26699829101562,0.40450000762939453,352.5220031738281,0.500161661001593,353.5050048828125,0.3840000033378601,353.9234924316406,0.4180000126361847,354.58050537109375,355.2774963378906,-0.2643969655036926,0.5337988138198853
3.9744999408721924,5.28000020980835,3.365999937057495,10.047499656677246,3.3315000534057617,4.804500102996826,8.357999801635742,9.409500122070312,6.177000045776367,58.777503967285156,8.15999984741211,82.63500213623047,130.75330092592702,101.7135009765625,15.492969647591341,207.15750122070312,300.9179992675781,323.1496262806064,738.801025390625,0.546079364565778,1057.5660400390625,0.6800192315943218,1060.5150146484375,1.1519999504089355,1061.7705078125,1.0170991727119303,1063.741455078125,1065.83251953125,-1.0478441715240479,1.1169750690460205
3.9744999408721924,5.28000020980835,3.365999937057495,10.047499656677246,3.3315000534057617,4.804500102996826,2.7860000133514404,3.1364998817443848,2.059000015258789,19.592500686645508,7.671443826550625,27.545000076293945,59.28855429771928,33.90449905395508,18.47366437925253,69.05249786376953,100.30599975585938,209.99577955490204,345.05013796458803,0.40450000762939453,352.5220031738281,1.0604894744225388,578.4434198772852,0.7679999768733978,801.3333620435129,1.2540000677108765,1063.741455078125,1065.83251953125,-0.5173727869987488,0.7228437066078186
3.9744999408721924,5.28000020980835,3.365999937057495,14.565283202023288,3.3315000534057617,4.804500102996826,5.571999907493591,8.573290035433507,3.5373540432055677,26.27962202800231,8.131820784403345,37.46806975811752,93.27699851989746,67.80900001525879,12.227230365448055,207.15750122070312,185.12479806579415,395.1810302734375,708.5305646058987,0.43030556860070585,1027.973303131941,1.0283894824504873,1060.5150146484375,0.6289324951225546,1061.7705078125,1.2540000677108765,1063.741455078125,1065.83251953125,-0.9938257336616516,1.0793455839157104
7.949000000953674,10.203695747293029,10.047392979738344,20.094998836517334,6.663000106811523,9.608999967575073,7.965780592539173,3.3172993252177783,3.190997385607031,43.68927245306303,6.294251311707568,54.054457405250076,92.17083136831212,67.80900001525879,7.7681355045136495,85.75719033670367,200.61199951171875,382.91305263018967,492.5340118408203,0.6312112510169903,535.6646639836385,1.0275950290962779,707.010009765625,0.4398406573946452,707.8470001220703,0.8360000401735306,709.1609802246094,710.5550079345703,-0.6367678642272949,0.8112640380859375
7.9460328193840155,10.56000018119812,9.85112355239745,24.412842111819206,3.3315000534057617,14.41349983215332,7.925958973320315,4.759855980936037,4.118000030517578,54.67996811824176,3.2058600278020184,62.460110918671695,69.61988086186594,67.80900001525879,15.334970288863836,128.67081725261463,200.61199951171875,235.6632993542422,347.4694030877203,1.1496113640212502,705.0440216064453,0.5220324763557553,707.010009765625,0.7679999768733978,947.0914183357186,1.2540000677108765,1063.741455078125,1065.83251953125,-0.7082028985023499,0.8707788586616516
7.949000000953674,11.701487311998122,3.365999937057495,28.96324940935135,3.3315000534057617,14.41349983215332,3.990634971582682,9.318686898225664,4.956415977851885,56.39550621307642,6.294251311707568,62.460110918671695,92.17083136831212,67.80900001525879,7.7681355045136495,85.75719033670367,200.61199951171875,263.45401763916016,492.5340118408203,0.6312112510169903,535.6646639836385,1.0275950290962779,707.010009765625,0.4398406573946452,707.8470001220703,0.8360000401735306,709.1609802246094,710.5550079345703,-0.6163175702095032,0.798581600189209
4.228080989943108,10.768809557514928,9.85112355239745,23.129220329917672,3.3315000534057617,7.220049001089817,4.0248217292487505,6.31561963647551,6.177000045776367,40.52176885733773,8.15999984741211,82.63500213623047,138.04450035679776,101.7135009765625,15.492969647591341,207.15750122070312,254.2895283092093,323.1496262806064,738.801025390625,0.546079364565778,866.0531531681864,0.9042654452705521,957.0034570215661,0.7679999768733978,1061.7705078125,0.6895233219717666,1063.741455078125,1065.83251953125,-0.9764337539672852,1.0639050006866455
3.9744999408721924,15.228934531331369,5.10048278118481,20.094998836517334,6.140017061252532,9.608999967575073,6.127787778738802,8.873548940733006,4.118000030517578,55.087950393098936,6.513444657656832,55.09000110626221,93.27699851989746,67.80900001525879,16.718478690555113,140.4770910941092,300.9179992675781,395.1810302734375,738.801025390625,1.2135000228881836,1057.5660400390625,1.2135000228881836,1060.5150146484375,1.1519999504089355,1061.7705078125,1.2540000677108765,1063.741455078125,1065.83251953125,-1.029960036277771,1.1060950756072998
11.923500061035156,15.84000015258789,9.629971465365054,26.765018658864637,9.994500160217285,14.41349983215332,8.357999801635742,9.409500122070312,6.177000045776367,43.68927245306303,3.2058600278020184,62.460110918671695,87.21479441174702,67.80900001525879,7.7681355045136495,162.51555024670415,159.57545587132222,382.17998266471875,399.77787737968504,0.8877790535412848,759.8147497742696,0.6375217194868443,760.0009872924506,0.7679999768733978,1042.4670115037065,0.49124324615162607,1063.741455078125,1065.83251953125,-0.7963148951530457,0.9323920607566833
3.9744999408721924,5.28000020980835,3.365999937057495,14.565283202023288,3.3315000534057617,4.804500102996826,5.571999907493591,6.273000001907349,4.118000030517578,39.18500232696533,4.438802000931237,55.09000110626221,93.27699851989746,67.80900001525879,18.54610257667985,111.7442259357021,161.42854249602698,208.12182558968976,492.5340118408203,0.8090000152587891,705.0440216064453,0.8090000152587891,707.010009765625,1.1519999504089355,1061.7705078125,0.709044404191688,1063.741455078125,1065.83251953125,-0.7427876591682434,0.8919796347618103
3.9744999408721924,15.228934531331369,7.4938248868466895,20.094998836517334,6.807113451202612,9.608999967575073,6.127787778738802,3.1364998817443848,2.691037054710286,19.592500686645508,7.558494331958896,27.545000076293945,46.63850021362305,33.90449905395508,12.824718517734148,69.05249786376953,159.57545587132222,187.84622046613663,399.77787737968504,0.5632824223709175,705.0440216064453,0.6436496023109699,760.0009872924506,0.7679999768733978,1042.4670115037065,1.2540000677108765,1063.741455078125,1065.83251953125,-0.6955344080924988,0.8567342758178711
7.9460328193840155,7.66309421474564,9.85112355239745,13.326362294716882,3.3315000534057617,14.41349983215332,7.925958973320315,4.759855980936037,4.118000030517578,54.67996811824176,3.2058600278020184,62.460110918671695,69.61988086186594,67.80900001525879,15.334970288863836,128.67081725261463,200.61199951171875,235.6632993542422,347.4694030877203,1.1496113640212502,705.0440216064453,0.5220324763557553,707.010009765625,0.8648733995264073,1061.7705078125,1.2540000677108765,1063.741455078125,1065.83251953125,-0.7276636958122253,0.8840750455856323
11.923500061035156,15.84000015258789,10.097999572753906,16.874865498212536,9.994500160217285,14.41349983215332,8.357999801635742,9.409500122070312,6.177000045776367,58.777503967285156,8.15999984741211,82.63500213623047,107.02579030901356,90.42980872400764,12.227230365448055,207.15750122070312,300.9179992675781,395.1810302734375,738.801025390625,1.2135000228881836,1057.5660400390625,1.2135000228881836,1060.5150146484375,0.6289324951225546,1061.7705078125,1.2540000677108765,1063.741455078125,1065.83251953125,-1.058318853378296,1.1271079778671265
7.949000000953674,13.711785821830913,3.365999937057495,28.96324940935135,3.9318318080721406,5.207663963458177,4.452082403828756,9.409500122070312,6.177000045776367,35.36571469850218,8.15999984741211,47.043026209351,139.91549682617188,101.7135009765625,13.692000150680542,111.7442259357021,200.61199951171875,263.45401763916016,492.5340118408203,0.8090000152587891,705.0440216064453,0.8090000152587891,707.010009765625,1.0251553980553418,707.8470001220703,0.7725843171514994,709.1609802246094,710.5550079345703,-0.6714745759963989,0.8353548645973206
7.949000000953674,15.228934531331369,6.6645986090998655,20.094998836517334,6.663000106811523,4.804500102996826,3.239969808986328,3.1364998817443848,2.691037054710286,19.592500686645508,2.7200000286102295,27.545000076293945,46.63850021362305,33.90449905395508,6.8460001945495605,70.04864270207783,100.30599975585938,131.7270050048828,246.26699829101562,0.40450000762939453,352.5220031738281,0.40450000762939453,353.5050048828125,1.0761086580637296,353.9234924316406,0.4180000126361847,354.58050537109375,355.2774963378906,-0.25061121582984924,0.5241531729698181
7.949000000953674,13.308280900425428,6.6645986090998655,20.094998836517334,6.663000106811523,9.608999967575073,7.965780592539173,9.318686898225664,4.118000030517578,39.508574988697774,5.443357730131501,62.460110918671695,105.8231417589121,67.80900001525879,13.692000150680542,111.7442259357021,261.330380628822,208.12182558968976,657.8230728360318,0.8902206155891219,705.0440216064453,1.2046396334636977,707.010009765625,1.1519999504089355,1061.7705078125,0.8700863351843654,1063.741455078125,1065.83251953125,-0.8091015219688416,0.9399639964103699
7.949000000953674,15.228934531331369,6.6645986090998655,20.094998836517334,6.663000106811523,9.608999967575073,5.571999907493591,4.150239094650833,5.454940934405432,19.696843909775005,4.438802000931237,55.09000110626221,108.61515917951456,67.80900001525879,13.692000150680542,73.06202468864707,200.61199951171875,263.45401763916016,604.453335755959,0.8090000152587891,705.0440216064453,0.8090000152587891,979.9004645536367,0.7679999768733978,1061.7705078125,1.2540000677108765,1063.741455078125,1065.83251953125,-0.8404602408409119,0.9649291038513184
7.949000000953674,10.39234437634305,3.365999937057495,10.047499656677246,5.536421884790354,4.804500102996826,2.7860000133514404,3.1364998817443848,3.5733069570810603,51.35754364799974,8.15999984741211,82.63500213623047,139.91549682617188,101.7135009765625,20.538000106811523,166.83961895124952,162.7500844985388,263.45401763916016,492.5340118408203,0.8090000152587891,705.0440216064453,0.8090000152587891,707.010009765625,0.8105823576560447,707.8470001220703,0.8360000401735306,709.1609802246094,710.5550079345703,-0.6817575693130493,0.8417442440986633
