Basin,Pearson_Degree,Spearman_Degree,Pearson_Betweenness,Spearman_Betweenness,Pearson_EdgeBetweenness,Spearman_EdgeBetweenness
LAKE TORRENS,0.06150677936252057,0.3388690489706786,0.16507677749897992,0.3793705552056252,-0.14680394906816305,-0.1295277060176904
LAKE TURKANA,0.7133384393669029,0.7402668230024992,0.4458076159350042,0.6988083480097157,0.07239932053626592,0.07691706986390859
LAKE URMIA,0.13801038548928116,0.44705136873415985,0.034527058633210525,0.38532754686778825,-0.22532339408681495,-0.3097101582479395
LAM (also XONGKA),-0.22928750160405348,-0.13072174640400053,-0.4310478835710627,-0.263257241245336,0.33293420784065936,0.20519567041703082
LAUCA,0.1656915505115271,0.32225169331774484,0.004943225360852126,0.25730193842208593,-0.22566930912092203,0.0
LEICHHARDT,-0.09732334227853538,0.33572827179993125,-0.22310813994456838,0.24168165305640263,-0.29041192814445965,-0.176464367670626
LEMPA,0.4204550808301918,0.6331099093758497,0.43922836098965856,0.6345924509017682,0.11860083290675849,0.39519054539730303
LENA,0.6445006574540536,0.6660218667635684,0.2204733021463308,0.6010683128739077,-0.00294039507962601,-0.01247732441664264
LIAO HE,0.610431182245744,0.6174013363629012,0.336677640305792,0.5863835671929438,-0.014162253113204156,-0.02645113869507457
LIMA (also LIMIA),,,,,,
LIMARI,0.4360973490623341,0.5370861555295746,0.4419773143633523,0.5366583287089222,0.01675522329534474,0.21077836624057136
LIMPOPO,0.5177825687843929,0.518331810223863,0.21648395375272966,0.4425682080898454,0.07622339757866674,0.05608888802883237
LITTLE MECATINA,0.14510887113203083,0.4509560339299332,0.30643635172064176,0.4834543824443114,-0.17192366045873947,-0.23053472298853672
LITTLE SCARCIES (also KABA),0.47004638526799675,0.6149400462680908,0.5211085111568845,0.6369480510430439,0.0706905429025251,0.19287918745261487
LOA,0.5022879025648225,0.8044959410094956,0.36050044118396274,0.752137331211567,-0.14474854476076185,-0.008088877548394359
LOFFA (also LOFA RIVER),0.8297473613150946,0.8451542547285167,0.7150676550849123,0.7835467939002065,0.6480662727702028,0.6123724356957946
LOIRE,0.5672381896946267,0.5615031854879606,0.23364233830050146,0.4780998289227341,-0.07225591119431818,-0.19510602512526815
LORENTZ,0.7179254653273508,0.8280786712108251,0.717925465327351,0.8280786712108251,0.24538976582076424,0.0
LUAN HE,0.37988515584587584,0.6607655774573145,0.3563935394565258,0.6446396807498328,-0.13376537307585942,-0.05391657771223934
LULEALVEN,-0.024423299824648498,0.3309438162646487,-0.05730073196135123,0.3037919078894355,-0.10244265971696188,-0.04178554470186725
LURIO,0.33588910106858527,0.8013745659998098,0.4158553596081272,0.7898621294642719,0.0554526401339382,-0.03242729078083853
MAAS (also MEUSE),0.25060724033928167,0.4530226849238788,0.14259128809798327,0.37867467555958095,0.2295227573172473,0.07937541242695918
MACKENZIE,0.6724989257870986,0.6991734872144871,0.21694630494440992,0.6506676633480823,0.005889135786432757,-0.02836050618558777
MAE KLONG,0.21978874741251422,0.5611656014922304,0.15162106968306285,0.4978458640706414,0.33405727886465464,0.02185094306335153
MAGDALENA,0.6449604296618339,0.6642937992760657,0.411072425475964,0.6365014049767116,0.06083665054663599,0.055981514060838206
MAHAKAM,0.5865201114815637,0.6334097037253815,0.351282653926536,0.6011563082736411,-0.2765568158869329,-0.2284437138649687
MAHANADI,0.4418342561034614,0.4306611430625507,0.20735776891185972,0.36400413233806567,-0.029551817356852472,-0.022366116272944114
MAHI,-0.033520605382050934,0.16210860282576725,-0.06130136398536222,0.11574823711857431,0.016668009820204513,-0.004223778378997586
MAJES,0.18351845948347514,0.6803091303374613,0.12995862749395604,0.6011813501488896,-0.18180037209381195,-0.2279211529192759
MAMBERAMO,0.6896212340391238,0.7554003777002833,0.5933182949276595,0.7624925938563398,-0.07184162667853751,-0.13646127795374802
MANGOKY,0.13608707659110386,0.6366783812379361,0.12276131313913743,0.5863000317875683,-0.014187393721721146,0.03177980194511263
MANICOUAGAN,0.11336901555027389,0.6528993205828227,0.19084587919904755,0.6807583582661556,-0.07632349611979793,-0.2296677007052859
MANO (also MANO RIVER),0.05909668824042983,0.16903085094570333,-0.006609772758331207,0.12371791482634838,-0.47508575217115495,-0.40824829046386296
"MAPUTO (also LUSUTFU, also USUTU)",0.22431545719499343,0.4288614750612719,0.31555402169610675,0.46716923276088757,0.15950801514781185,0.10254693972065274
MAR CHIQUITA,0.501829899097169,0.49926709688535365,0.30302018333406683,0.42457704840035704,-0.12697817009878581,-0.16052204396752917
MARITSA RIVER,0.2522062489684767,0.6539406695844145,0.08351928485542352,0.5607935248417116,0.02945343325671433,-0.12426092509779657
MARONI,0.0729380704911122,0.7646904577846555,0.1885014111199419,0.7426880715672772,-0.06802677784194278,-0.17707953402631327
MA,-0.03540002199240173,0.1630881665725964,0.030204961479107197,0.16180775193767877,0.325321542880183,0.12286017300342852
MBINI (also WOLEU),0.22879523951328642,0.4264014327112208,0.2852337753404417,0.4716085478600047,0.01197232995564885,0.4099457958749615
MCARTHUR,0.2897808165401114,0.5602962506968002,0.03946891551955353,0.4330017957750232,0.09176425866875114,0.31041394678692186
MEARIM,-0.16560776763392812,0.20845580717403378,-0.1509569104764274,0.20819253139347055,0.11280564720779811,0.052537830531770614
MEDJERDA (also MAJARDAH),0.24764660384909562,0.4236253652069069,0.28575162981114677,0.43871421883066797,0.2256311175791924,0.18657235951651877
MEGHNA,-0.05140401515103999,0.549293800574404,-0.007496167546998032,0.4802285827178362,-0.04681780205539458,-0.18146340781075446
MEKONG,0.5836044756743589,0.5955763695931614,0.23386126441122293,0.5486610666152961,-0.005616426620470699,0.08921092762428436
MELRHIR,0.6613623142273598,0.690370261964053,0.4056006976937538,0.6613542394928462,0.03877783628088585,0.07378059146703818
MERIN (also MIRIM),0.24995089539538776,0.7982600385208689,0.17443307456489507,0.7647884350047933,0.3762657785447569,0.3830086838576151
MERRIMACK,0.24195140218667183,0.4162052056699595,0.19031937128523166,0.3759419527781751,0.21662103094226445,0.2988071523335984
MESSALO,0.6141087622239202,0.7111452412690157,0.6757476854016428,0.7002557657287858,-0.23274864780211063,-0.6167993538270776
MEZEN,0.023072655523342252,0.7653206990056424,0.08753148792396771,0.7104619600031855,0.058840032094277954,0.04370701184177699
MIN JIANG,0.37857469061729176,0.688297476518036,0.03130423099873106,0.6259275175537877,-0.032686354890879614,-0.23389642240127767
MINO (also MINHO),0.498939214276278,0.7756156953304031,0.5219777907358971,0.7566218100606573,-0.19575360670990935,-0.15759632390125583
MIRA,-0.2476492076926343,0.07344797747116932,-0.30140891188817154,-0.05874093012158987,-0.2235805618318852,-0.49728868607282567
MISSISSIPPI,0.5843666993766476,0.5977267034540648,0.1997675187207371,0.554081790671455,0.006441971872297127,-0.03127686917302876
MITCHELL,-0.007591592777026311,0.37923234308765574,-0.16585266341230415,0.21159569142138346,0.2464724277673164,0.04964300623258652
MOA (also MAKONA),0.28576151639802755,0.49674263633520205,0.3117477516048307,0.5133103575379279,-0.29299814093918836,-0.3131121455425747
MOBILE RIVER,0.5280987000835049,0.5314601780001716,0.2998694454329335,0.43420160869167923,0.21345540374418173,0.21284849846432374
MOGAMI,-0.15480882082297684,0.0,-0.15480882082297678,0.0,0.1909904850422633,0.7905694150420949
MONO,0.26265154954977527,0.2596413528687494,0.2381263826863288,0.23723065166399082,0.5351281525608447,0.3711537444790451
MOOSE,0.6126884829467356,0.6294430727000271,0.38124630766874595,0.5913486279577054,-0.001581121070152438,0.016425295098656534
MOTAGUA,-0.3500773739689356,-0.2132007163556104,-0.4092828104911741,-0.30276503540974914,-0.5153175630017965,-0.877792041388237
MOTALA STROM,0.25815937510824505,0.4236253652069069,0.37986347788874475,0.5208936107144095,0.39048670260531937,0.32478764290996814
MOULOUYA,-0.0712475306401532,0.745049169533755,-0.0764236198568296,0.7305402953280847,-0.11964946188873743,-0.07357999574732565
MUCURI,-0.015577842130402683,0.17137861409939506,-0.08940784698380039,0.11748186024317973,-0.03857120388549335,-0.05976143046671969
MURCHISON,0.1969720570862819,0.6217892890568875,0.3531093461148309,0.6138462021505935,-0.07945676706825472,-0.05560493116279097
MURRAY,0.6751500409721324,0.7127229362180407,0.28970787947867105,0.6928313177647923,0.06395685381759085,0.038855173392264325
NADYM,0.08602832261347075,0.6018252401173667,0.2280087181703335,0.6063427164478463,0.21159462116571487,0.11347458088736416
NAKDONG,0.09333444532272701,0.3597215394180964,0.08633239250105255,0.33972112312512753,-0.04079198209877458,-0.022473328748774734
NARMADA,0.7029601817979184,0.7338418758708383,0.5607474386689523,0.7067438969484153,0.12781024162715143,0.16264603325719212
NARVA,0.3087711060598057,0.7755115491684007,0.10813514488338713,0.6931218338199759,0.16331952978096276,0.04782352678724358
NASS,0.23134048835724563,0.4270243715864017,0.040269279110241,0.30039384267492886,0.04929091630212548,0.372686168923429
NATASHQUAN,0.1359610642309067,0.36634754853252327,-0.05884413508344859,0.2422234966958088,0.2978769016077496,0.15309310892394865
NEGRO,0.5246282258297726,0.5453759759634281,0.35464444170373416,0.5230601413104677,0.10656713829071954,0.13651576487724423
NELSON,0.6632537860103744,0.6867319276861021,0.31394717410203204,0.6538627162138511,-0.04830791778825386,-0.031193205473500855
"NEMAN (also NEMUNAS, also NYOMAN)",0.675010041364047,0.6869174292865531,0.4925243530580544,0.6618719424576884,-0.07643653341902606,-0.07870084498284002
NESTOS (also MESTA),-0.06505631164757159,0.2581988897471611,-0.06505631164757159,0.2581988897471611,-0.5181465530270766,-0.8660254037844387
NEVA,0.498229809004812,0.5022605621102482,0.3041648620829675,0.4873482886438617,-0.005003200393630479,0.015018736721340114
NIGER,0.6403135437467528,0.658345107244289,0.22028898064954244,0.609432567735081,-0.01205772806288168,0.034910496213131526
NILE,0.6109469780529739,0.6261166295304543,0.17626416469428,0.5850068171261823,0.029869971571546517,-0.008035197409415934
NOATAK,0.290969934061565,0.5225437283634242,0.3764779288987172,0.5646150138119365,-0.22671246039554543,-0.2293562696549517
NOTTAWAY,0.06729510792416989,0.7323222884900885,0.11018705158339828,0.6680219572502516,-0.09048889403393127,-0.08707104897173282
NTEM,0.12813668164805422,0.3085987144827651,0.09084869699045033,0.3124467254354833,0.2486498616041961,0.23012814461058478
NUECES,0.0533362801875854,0.5382998140132409,0.012528897254907637,0.5028038748811711,-0.07281662052039549,0.07085008174247985
NUSHAGAK,0.1387347949638179,0.4530226849238788,0.058501856404765636,0.41824701057980707,-0.20403315468849026,-0.16283473681973237
NYANGA,0.09417467839680241,0.4172769857249918,0.16656644466988507,0.3897940976992757,0.06888639349642636,-0.004894022719367769
NYONG,-0.027354171801990432,0.24461064680430555,-0.07242741433349073,0.15339076785929676,-0.2146016538675255,-0.32498869789589396
OB,0.6408093066194085,0.6666125187050136,0.2123608546555293,0.6314167277884838,-0.007729378999635039,-0.02672782507379726
OCONA,0.18163123877341344,0.43099711592061557,0.15213515933426847,0.42129208669861906,-0.20912686425211174,-0.3061862178478973
ODER,0.480294127631885,0.4904976151474372,0.19082816564962776,0.4013464113084728,0.06017571788130627,-0.03983985887871337
OGOOUE,0.5210261166535743,0.5360378201134735,0.09798056100464513,0.4180494361384428,0.007081244854478045,-0.029138792189229535
OIAPOQUE (also OYAPOK),0.12639370831963323,0.44000906481279684,0.015530660498774652,0.4311157773900436,0.16681657720521315,0.10357816904981723
OKAVANGO (also CUBANGO),0.6405882777628455,0.6607339872171839,0.23008952835637475,0.6091813382531779,-0.030934177319081484,-0.07233927721050114
OLENEK,0.6320285507442466,0.688945008008806,0.3680798264998826,0.6062923716716266,0.011560336322889503,0.07851101404326707
OLFUSA,0.3864354592128089,0.50709255283711,0.2863027523915849,0.37115374447904514,0.2657050047340351,0.40824829046386296
OLIFANTS,0.14280778393578658,0.5213622308548567,-0.016960051921510386,0.41864387025590705,-0.06489331929315277,0.0018155410421079724
OMOLOY,0.2977699660399284,0.531270904440233,0.12827649870234686,0.46041849597774115,0.06539624173349293,-0.05601542634396164
ONEGA,-0.10671986747237701,0.6634513468526884,-0.11195632429576359,0.6118226166467138,0.032815077971280616,0.014686087256641136
ORANGE,0.611618005023324,0.6335337620204845,0.22634843773742616,0.578404445676594,-0.06521044762960244,-0.026808344917379195
ORD,0.1217695721403283,0.6848431760360778,0.13954208878235752,0.6463346379242821,-0.07076301459509882,-0.09719456952108671
ORINOCO,0.6077910125713086,0.6247253803263734,0.2647512684495939,0.5860530460212384,-0.01826311759102977,0.027720514867702585
ORONTES,0.3365381629878039,0.481867101688636,0.387473163869317,0.528110459353613,-0.025191695483818027,-0.10342024092899767
OUEME,-0.12231875701255791,0.5052160904746741,-0.08384587384319986,0.4625323314742718,-0.04495588168983113,0.055447272076433705
OULUJOKI,-0.036316416126858465,0.15100756164129295,-0.17068484493483024,0.07510876743546502,-0.16159914948645424,0.11863144089754644
PAHANG,0.20975501009476136,0.37642260777568054,0.13319005321856062,0.34154801232127174,0.18029498983713138,-0.11354322819133905
PAKCHAN,,,,,,
PALENA (also CORCOVADO),0.5088539823880521,0.5012804118276031,0.4755637806582273,0.41056287327241237,-0.07666931699175646,-0.0033623751814933467
PALYAVAAM,-0.27149032758783465,0.24418707826694389,-0.24945501168837575,0.24492872637795018,-0.03586119267554677,-0.005783683222756552
PANGANI,0.1315460185608553,0.6172663318325007,-0.01850658832977928,0.505693145321369,-0.10965577753026078,-0.05600052329428332
PANUCO,0.5905696458544692,0.6482835759024883,0.45273361100587256,0.6556969109005811,0.008319047843870652,0.007146204734059283
PAPALOAPAN,0.05428667572357879,0.5349054674654451,0.02764228238724563,0.5560575998895017,0.16332233103791888,0.04198148112052773
PARAGUACU,-0.08739137988567865,0.5242965552319167,-0.09270249099600701,0.4703253341368816,-0.1434229802060648,-0.08757917812829542
PARAIBA DO SUL,0.2915194750192327,0.5309723390281992,0.42142765173723107,0.5434198323541964,-0.29832665073438114,-0.33971240394050756
PARAIBA,0.3929865202559987,0.5664609010840024,0.3099784784291757,0.490870536237374,0.16176395465799462,-0.017633843477644927
PARANA,0.590559812308848,0.6028917401816016,0.15744904311139488,0.5520128728999694,-0.002815065373956239,-0.022406646217636668
PARNAIBA,0.4020518637924616,0.39332774047193964,0.16944787100775202,0.3328600799402176,-0.04408312373800468,-0.07660357288771674
PASCUA,0.004797203939180376,0.2132007163556104,0.05198558663581829,0.24771684715343115,-0.26134526062590696,-0.1950648980862749
PATIA,0.19133742763456152,0.43099711592061557,0.14966049314112037,0.41254501802187243,-0.3238980133074913,-0.18927085052175377
PATUCA,0.39244900334826716,0.47828670265295953,0.17242745213788574,0.3548587722991915,0.02491543472950877,0.4015734411404504
PAZ,,,,,,
PEARL,0.6574758727837625,0.7877263614433762,0.6275548672658751,0.7722492140123949,-0.22699115782268645,0.07715167498104596
PECHORA,0.5203333476154667,0.5212657180050573,0.20222016577428553,0.4670634707813183,6.445937372622059e-06,0.042890097140781895
PEE DEE,0.16281714594164454,0.4477285220902143,0.11895847845805446,0.41893078571545356,-0.16818032153405008,-0.1951800145897066
PENNER,-0.08909975611278036,0.3672826712207753,-0.18888720749257754,0.24437985689112823,-0.06318585966850161,0.051589697413602476
PENOBSCOT,0.47780934695126526,0.7233269967688029,0.46296932736336827,0.728704148087274,0.1612993272438219,0.11235934866351369
PERAK,0.5866098886251274,0.6969320524371695,0.6195064053095047,0.7068173525605206,0.28796267419363214,0.22225469660822375
PINDARE,0.12367436484210866,0.43652798061885956,0.10214450766013443,0.4217001979701627,0.15834580296752768,0.39177880685826855
PIVDENNY BUH (also SOUTHERN BUG),-0.07995614266830876,0.4923596579604032,-0.019630312140361983,0.4058895501505888,-0.03286558984404771,0.1868565631149517
PONOY,0.28629265442487645,0.5012804118276031,0.07959252070281243,0.36168634073998235,-0.38983167655669815,-0.42702164804965503
POOPO,0.15189254923025772,0.46241467268180725,0.26188632821629576,0.5078041559454982,-0.2009699564734106,0.05342940946530606
POPIGAY,-0.13096099693915153,0.40187500659699515,-0.11298589906675066,0.43748769815049976,-0.20142756181267962,0.11035726597716565
POTOMAC,0.17581086587343123,0.46848748060169065,0.34388662172951834,0.5124806465056072,0.05153246263922417,0.16360262823179028
PO,0.6789900673081521,0.7280530381084378,0.4373338229469003,0.6540404457058022,0.03436940837279191,-0.11986411425085504
PRA,0.24666326283913995,0.5141358422981853,0.3971365655964792,0.5991574872402167,-0.23412796205340716,0.10000000000000002
PUELO,0.10839404474005794,0.28426762180748055,0.03937766323846313,0.19266865889711307,0.25806959197504586,0.26599758829946574
PULAU (also EILANDEN),0.294246588702349,0.44094207999257545,0.3876103963311508,0.5221624447176656,0.2757426079654272,0.4133799853101745
PUNGWE  (also PUNGOE),0.05731197200889406,0.3183312368190975,0.035909499308217546,0.3212367094391356,-0.16467310469461138,-0.16605279103876788
PURARI,-0.04302380846613123,0.3058521455292496,-0.22463831535654785,0.21735914649441007,-0.11499330388352304,-0.0503579746698444
PUR,0.45585733691956454,0.4318983814005637,0.4012800715121944,0.4426696415450553,0.06552113100628865,-0.03234386869054636
PYASINA,0.5469305152955308,0.5334983802599598,0.2781932956701069,0.4910923241490798,0.11472272985360965,0.06845506739638212
QIANTANG JIANG,-0.07959139450824947,0.18744368523675356,-0.0043076260427362565,0.1899414395268791,-0.14073519620456282,-0.151229548090383
QUOICH,0.125387509896952,0.42176248989638454,0.3545613850674065,0.4861929472162236,-0.1307867372517178,-0.31137618438976383
RAJANG,0.26727536547969655,0.5213622308548567,0.057069343074567416,0.4349342187105074,-0.03006223800909811,0.07085191985864579
RAPEL,0.45335622400567394,0.7099971155546368,0.6152716261623874,0.7630702005377338,-0.09724857305373448,0.004743653678866376
RED,0.7065764402257022,0.7738454669748986,0.4972745444092999,0.7255797419430831,0.13887358772617542,0.03789675432676624
RHARSA,0.6139428902893296,0.6377173633220716,0.3608877660933731,0.6132487723317743,-0.06674778226728058,0.020283229622521267
RHINE,0.6777360624531646,0.7016893128179212,0.4223112049496914,0.6732104566173155,0.0007483520992899635,-0.05835825669981177
RHONE,0.6258310761778638,0.6435825784221488,0.3882001911970966,0.5629564842028288,0.051231091507176016,0.07582008415115674
RIBEIRA DO IGUAPE,-0.04948087295083838,0.2596413528687494,0.034634164705096955,0.21911342995618907,-0.2754966028052205,-0.2917587234503188
RIO DE LA PLATA,0.6284457633043458,0.6474057966568773,0.34560132218971784,0.6359500911725244,0.033770251027977524,-0.012026734059851447
RIO GRANDE (also BRAVO),0.6646704834917218,0.7033228158937137,0.3689208334291361,0.677360122570491,0.030536750951834484,-0.020994544817789583
ROANOKE,-0.19040016098466592,0.07843304784240031,-0.17325680880515215,0.039576542761475215,0.09006924470281427,0.1574251486080174
ROGUE,-0.3264914917053927,-0.17902871850985821,-0.42965455696927285,-0.23949500940890725,0.21702337106247055,0.07412493166611012
ROPER,0.1827859047044156,0.8402592481037761,0.03389541350276047,0.7646248807894792,-0.027969167622114065,0.08115222642567571
RUFIJI,0.4966912665797472,0.49794957138630375,0.33423154786050924,0.4931682061749938,0.0990128432265249,0.1311447962954203
RUKWA,0.41724261429097986,0.42345591845192954,0.27028932840065756,0.37987442927433535,-0.04137959267034625,-0.08433298903748528
RUPERT,0.31050043941099315,0.4902373306192016,0.41597617251628993,0.4961225005688224,0.038144055847068106,-0.08785675470864035
RUVUMA (also ROVUMA),0.621698902529587,0.6426736035907179,0.4120785290281413,0.6287999956082997,0.0968846141647677,0.09076094687381397
RUVU,0.27641438448325656,0.4509560339299332,0.4225142492574901,0.5420549136496825,0.027951186867665876,0.3048717552489807
SABINE,0.20522992103567997,0.655149055421458,0.3684328219089326,0.6777417812923675,-0.11157062653433067,0.06307030971430327
SACRAMENTO,0.06318092961121405,0.5394880060810825,-0.0941997110282343,0.5328714058611835,-0.05044358072063015,-0.10845013567279459
SAGUENAY,-0.052406863009682725,0.48426836623849334,-0.06564499172025716,0.4110384440220228,-0.02691187217332727,-0.05802072907709513
SAINT CROIX,0.9691828987528484,0.7745966692414834,0.9691828987528484,0.7745966692414834,-0.9999857980240324,-0.8660254037844387
SAINT JOHN (also SAINT-JEAN),0.12944974988276894,0.5218913843031965,-0.08190531514245453,0.4081859129904888,0.18839644491709429,-0.16827708980876235
SAINT JOHN RIVER,0.08458955128260265,0.28697202159177565,-0.18455252460825275,0.1318511952120849,0.37759427906782433,0.24743582965269673
SAINT JOHNS,0.5026377665816788,0.6474987709525735,0.5050107107137082,0.6698475870629775,-0.19684415789669588,-0.12477265553083162
SAINT LAWRENCE (also SAINT-LAURENT),0.6210753876135984,0.6371547851824713,0.3193307572962534,0.5956913621236943,-0.035509262888827144,-0.0384042012326989
SAINT PAUL RIVER,0.5410303152385352,0.7106690545187014,0.5432363718551975,0.6881023532039754,-0.24940234323179272,-0.4107919181288746
SAKARYA,-0.10515582681489016,0.7000422774483374,-0.10415055816216537,0.6392684784075818,0.28147082810188034,-0.024784027316573802
SALAR DEL PULAR,,,,,,
SALINA DE JAMA,,,,,,
SALINAS,0.41347654375493414,0.4654746681256314,0.3636147008029258,0.3958999135126834,0.4874937660325012,0.647167672623346
SALSA,-0.04921672153996274,0.29503393582418197,-0.05240613032796399,0.26175052314631747,0.26043658351365556,0.07713913287966706
SALWEEN,0.5736574932454178,0.5905803267231094,0.3452710334545855,0.5438192861280784,-0.051532809916953526,-0.021806593644626143
SAN ANTONIO,0.24032838703055637,0.46188350396080186,0.29352393274492816,0.439464526913881,0.3462538235995123,0.17213259316477406
SAN JOAQUIN,0.6230410490922113,0.6909246776733187,0.48488993111680123,0.695315265038002,0.062217928042185774,0.16336939230308556
SAN JUAN,0.049410412182041535,0.6018704474343699,0.002572196153707521,0.5590123906522532,0.030555353757099227,0.1331473954988059
SAN PEDRO,0.5177312934973357,0.6168106776267409,0.48150720155004434,0.6135195883995487,0.19543006274242186,-0.21708287181218025
SANAGA,0.6426628985676776,0.6703720861744293,0.4166327758385073,0.6243879979473388,0.007879628673714093,-0.07647652699255374
SANTA CRUZ,-0.17281712951967093,0.29698686594869167,-0.2031833590794239,0.2634645236604166,-0.06630722630531713,-0.06885840489949976
SANTA,0.3533540921010899,0.6197797868009122,0.2962101694063174,0.549857399228215,0.8040908119541033,0.41833001326703784
SANTEE,0.401086442448975,0.6161369308487783,0.2781765632637365,0.5442483125200608,-0.21939600427002554,-0.3994501715614096
SANTIAGO,0.6607533163126376,0.7000347060242208,0.467524534556062,0.6781212095779519,0.013521924062596368,-0.0903535030328466
SAO FRANCISCO,0.6594622574771782,0.6789524609511258,0.3349265707128695,0.6478888359994275,-0.034550615696887284,-0.0011680135781592187
SARSTOON,,,,,,
SARYSU,0.5914484143054616,0.5786647950538922,0.3049971973619363,0.5570458303138706,0.1646540395873611,0.11450987322544945
SASSANDRA,0.0024152055918960818,0.5266264473422628,-0.0895169771192209,0.46696302858760785,-0.05933264744548478,-0.11650383131240405
SAVANNAH,0.26023958402180725,0.4028881241482679,0.043035628981577645,0.3162735532409742,0.017037463086607117,0.16073991593304593
SAVE,0.6531408820656283,0.645976354258061,0.44799346497616477,0.610309470979679,-0.3282626657745901,-0.19281344938873077
SCHELDE (also ESCAUT),0.21365374533455822,0.5738287342369132,0.3049563836966965,0.5918666657565633,0.051244138028706906,-0.009691385397280603
SEAL,0.07951652756109205,0.49986275741754305,0.21179200351814084,0.48791919364544223,-0.04913406161421148,-0.18949830629128286
SEBOU,0.27745751405706043,0.5165374786121205,0.12452105629352649,0.4398861348095971,-0.04408431446672857,-0.015091631194569003
SEINE,-0.10668866312872514,0.6047358180259921,-0.0602586585210749,0.5852644161272724,-0.0878305486129678,0.015044020524125559
SEMBAKUNG,0.5077407972073116,0.50709255283711,0.521758142840822,0.4948716593053935,0.4736831559430537,0.6123724356957946
SENEGAL,0.6232684620384192,0.6337958086577776,0.4045335591446934,0.6089871360375172,-0.012788633927560092,0.0032443614966458333
SEPIK,0.6324051852750677,0.6390795564063946,0.327200937834439,0.5438603173924204,-0.06382041182075841,-0.13132403589543276
SERRANO,-0.16263466440112903,0.0,-0.395574943199641,-0.17595551711674817,-0.18428013178334346,0.12179969144117252
SEVERNAYA DVINA,0.6841699313241673,0.6995117966763823,0.404382498937893,0.6686205724457546,0.01930011001527639,-0.0533230990601349
SEVERN,0.6612639144560365,0.6769775206740233,0.44910822981384757,0.6562096133224887,-0.05838926574338043,-0.115591579833957
SHANNON,0.7433969221883209,0.8079277521828625,0.7844751542946792,0.8262890837103641,0.0466415525246562,0.223606797749979
SHATT AL ARAB,0.6545738563011815,0.684490369493045,0.2474107584004272,0.6499285432375437,0.03672675742770965,-0.0581722564513767
SHINANO GAWA,0.5003951051726747,0.6197797868009122,0.525893591739661,0.6323360091124474,-0.14986077439581139,-0.09449111825230683
SITTANG,0.28109686612003393,0.4488697029352172,0.17416151467042593,0.4259792666929552,-0.14381883798134848,-0.0791818644363969
SIXAOLA,0.7001920491615697,0.7745966692414834,0.7001920491615697,0.7745966692414834,0.9999999942519667,0.8660254037844387
SKAGIT,-0.2639759093144761,-0.05634361698190111,-0.24140924066834926,-0.027492869961410756,0.11517060876649625,-0.07559289460184546
SKEENA,0.05481771776994039,0.6687266690013609,-0.013513184803244796,0.6244675825531261,-0.0015281531579212492,0.09785858809596987
SKJERN A,,,,,,
SOUTH ESK,0.20837900656174393,0.28426762180748055,0.0366217724868453,0.11009637651263607,0.18165489047379796,0.35136418446315326
SPEY,,,,,,
STIKINE,-0.0749972781552767,0.4272046005593395,0.035502254005223104,0.4455164097826591,-0.18331190192642627,-0.2753759013699094
STRUMA RIVER,-0.12603515992442682,0.07344797747116932,-0.1830695966860756,0.011748186024317972,0.0472980129148758,0.29814239699997197
SUCHIATE,,,,,,
SUNGAI FLY (also FLY RIVER),-0.06934455321186839,0.6422987933605812,-0.07623085032385046,0.5689359858001122,-0.046493400886440696,0.03139369466318364
SURINAME RIVIER,0.2175444765631297,0.5876093775450646,0.38108615976903665,0.6483221233830981,-0.06425912438313976,-0.014726199031778582
SUSITNA,0.2596085347840399,0.6206491445873897,0.06579281131859865,0.5835270205799425,0.19395442942574234,0.12642895277738822
SUSQUEHANNA,-0.06143817463776539,0.5733947531137181,-0.08095257354904542,0.4500311812537232,-0.048265652801529,-0.10885387177645812
SUWANNEE,0.43430327730382623,0.5323878783387826,0.3722459592281099,0.5015039579157538,-0.22271783106719836,-0.2177370723432061
SVARTA,-0.17297992231186193,-0.2581988897471611,-0.17297992231186193,-0.2581988897471611,-0.5953395804149023,-0.8660254037844387
TAFNA,0.47471384681451684,0.6210590034081188,0.4747138468145169,0.6210590034081188,-0.3261966357596491,-0.7378647873726218
TAGUS,0.05881553249675842,0.5421235243513258,0.11588495825862499,0.5522027086625229,-0.09773050522595794,0.15079885103279483
TAKU,0.33621343465647197,0.47409682751267707,0.2528249049871234,0.4292036094854107,-0.03626502395333162,-0.24248757439197116
TALAS,0.0567827365820008,0.6513293896652509,0.15918551686379495,0.6781419041600708,-0.13289129973586436,-0.058286108262478875
TANA,0.5322053312556908,0.5859245103172918,0.3328970333197664,0.5300638644736665,-0.0029650049142292026,0.06570879653376577
TANO (also TANOE),0.26377680013447263,0.4509560339299332,0.1098607954566159,0.3353252618974012,0.21697740222772274,0.12371791482634836
TAPI,0.24074007613849252,0.6829193089288182,0.24629001872538964,0.6815878288296643,-0.11901809687366176,-0.008912629685617509
TARIM HE (also TALIMU HE),0.5684046590047279,0.575601654283216,0.2222985386876149,0.5634735536778654,0.01498143191283915,0.021909884253795302
TAZ,0.5360452387152971,0.5420394156984529,0.35979927047719706,0.5201391227674057,0.008626550853390827,-0.057680319323048984
TENRYU,,,,,,
THAMES,0.277223539321016,0.3962946964838807,0.19822651108645634,0.3818438571303962,0.037271497355469675,0.19447285953219579
THELON,0.5609969567998949,0.5660702633698452,0.39830398511297904,0.5585942023477531,-0.0453570694674183,-0.06243546685305601
